id,mass,length
0,12.0107,0
1,12.0107,0
2,15.9994,0
3,22.98977,0
4,12.0107,0
5,12.0107,0
6,15.9994,0
7,15.9994,0
8,15.9994,0
9,58.9332,0
10,0,1.15663933877419
11,0,1.09734061257205
12,0,1.15159566689008
13,0,1.15159566689008
14,0,2.32517715884188
15,0,1.73752769762096
16,0,1.80059978062867
17,0,1.75489667502107
18,0,1.75497864089567
